mean_hit_ratio,mean_best_cover,mean_best_iou,full80_ratio,avg_num_pred_spans,avg_span_ratio,mean_best_pred_to_gt_ratio,mean_gt_lift,vlm_refine_rank,scheme,boundary
1.0,0.9034265184742557,0.5789701346934062,0.7872340425531915,1.4680851063829787,0.8485865266122224,1.6813308936344251,0.5783886156896961,0.6100183539601359,object_only_smooth5,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.9034265184742557,0.5789701346934062,0.7872340425531915,1.4680851063829787,0.8485865266122224,1.6813308936344251,0.5783886156896961,0.6100183539601359,object_only_smooth5,peeks_hz1.15_exp10_16_mg12_min8
1.0,0.9034265184742557,0.5789701346934062,0.7872340425531915,1.4680851063829787,0.8485865266122224,1.6813308936344251,0.5783886156896961,0.6100183539601359,object_only_smooth5,peeks_hz1.15_exp10_16_mg12_min10
1.0,0.9142934632367453,0.5583895289686078,0.8297872340425532,1.3617021276595744,0.8705392506640742,1.7621852041490695,0.5999712664782605,0.6096990245103867,source_like_smooth5,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9142934632367453,0.5583895289686078,0.8297872340425532,1.3617021276595744,0.8705392506640742,1.7621852041490695,0.5999712664782605,0.6096990245103867,source_like_smooth5,peeks_hz1.15_exp12_20_mg8_min8
1.0,0.9142934632367453,0.5583895289686078,0.8297872340425532,1.3617021276595744,0.8705392506640742,1.7621852041490695,0.5999712664782605,0.6096990245103867,source_like_smooth5,peeks_hz1.15_exp12_20_mg8_min10
1.0,0.9251269438720142,0.5568749270541701,0.851063829787234,1.3829787234042554,0.8806365246487403,1.8307869588867673,0.5972107275230611,0.609413314424419,source_like_no_smooth,peeks_hz0.75_exp4_8_mg12_min6
1.0,0.9251269438720142,0.5568749270541701,0.851063829787234,1.3829787234042554,0.8806365246487403,1.8307869588867673,0.5972107275230611,0.609413314424419,source_like_no_smooth,peeks_hz0.75_exp4_8_mg12_min8
1.0,0.9251269438720142,0.5568749270541701,0.851063829787234,1.3829787234042554,0.8806365246487403,1.8307869588867673,0.5972107275230611,0.609413314424419,source_like_no_smooth,peeks_hz0.75_exp4_8_mg12_min10
1.0,0.9034265184742557,0.5774698619165376,0.7872340425531915,1.4680851063829787,0.849785208062627,1.6832651296112144,0.5783886156896961,0.6091807997452967,object_only_smooth5,peeks_hz0.95_exp10_16_mg12_min6
1.0,0.9034265184742557,0.5774698619165376,0.7872340425531915,1.4680851063829787,0.849785208062627,1.6832651296112144,0.5783886156896961,0.6091807997452967,object_only_smooth5,peeks_hz0.95_exp10_16_mg12_min8
1.0,0.9034265184742557,0.5774698619165376,0.7872340425531915,1.4680851063829787,0.849785208062627,1.6832651296112144,0.5783886156896961,0.6091807997452967,object_only_smooth5,peeks_hz0.95_exp10_16_mg12_min10
1.0,0.9284173508821332,0.5422962445107677,0.8723404255319149,1.2553191489361701,0.890458270214408,1.8568091925562051,0.5999712664782605,0.609129854405761,source_like_smooth5,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9284173508821332,0.5422962445107677,0.8723404255319149,1.2553191489361701,0.890458270214408,1.8568091925562051,0.5999712664782605,0.609129854405761,source_like_smooth5,peeks_hz1.35_exp14_24_mg8_min8
1.0,0.9284173508821332,0.5422962445107677,0.8723404255319149,1.2553191489361701,0.890458270214408,1.8568091925562051,0.5999712664782605,0.609129854405761,source_like_smooth5,peeks_hz1.35_exp14_24_mg8_min10
1.0,0.9168957495736341,0.5479774128091143,0.8297872340425532,1.2765957446808511,0.8708491021614221,1.7942778009725013,0.5999712664782605,0.6090647420622247,source_like_smooth5,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.9168957495736341,0.5479774128091143,0.8297872340425532,1.2765957446808511,0.8708491021614221,1.7942778009725013,0.5999712664782605,0.6090647420622247,source_like_smooth5,peeks_hz1.35_exp12_20_mg12_min8
1.0,0.9168957495736341,0.5479774128091143,0.8297872340425532,1.2765957446808511,0.8708491021614221,1.7942778009725013,0.5999712664782605,0.6090647420622247,source_like_smooth5,peeks_hz1.35_exp12_20_mg12_min10
1.0,0.9090495625740416,0.5775369179786904,0.851063829787234,1.5106382978723405,0.8771557110178327,1.6964399731545274,0.5783886156896961,0.6090118407089368,object_only_smooth5,peeks_hz0.55_exp12_20_mg4_min6
1.0,0.9090495625740416,0.5775369179786904,0.851063829787234,1.5106382978723405,0.8771557110178327,1.6964399731545274,0.5783886156896961,0.6090118407089368,object_only_smooth5,peeks_hz0.55_exp12_20_mg4_min8
1.0,0.9090495625740416,0.5775369179786904,0.851063829787234,1.5106382978723405,0.8771557110178327,1.6964399731545274,0.5783886156896961,0.6090118407089368,object_only_smooth5,peeks_hz0.55_exp12_20_mg4_min10
1.0,0.9219333065153765,0.551752688466917,0.8297872340425532,1.2765957446808511,0.8738800487130184,1.7997794822463913,0.5911729964625804,0.6089985939544058,source_like_smooth7,peeks_hz0.55_exp14_24_mg12_min6
1.0,0.9219333065153765,0.551752688466917,0.8297872340425532,1.2765957446808511,0.8738800487130184,1.7997794822463913,0.5911729964625804,0.6089985939544058,source_like_smooth7,peeks_hz0.55_exp14_24_mg12_min8
1.0,0.9219333065153765,0.551752688466917,0.8297872340425532,1.2765957446808511,0.8738800487130184,1.7997794822463913,0.5911729964625804,0.6089985939544058,source_like_smooth7,peeks_hz0.55_exp14_24_mg12_min10
1.0,0.8904789557383637,0.5648859691239941,0.7872340425531915,1.425531914893617,0.8434159700361815,1.667763595853939,0.5999712664782605,0.608974524259014,source_like_smooth5,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.8904789557383637,0.5648859691239941,0.7872340425531915,1.425531914893617,0.8434159700361815,1.667763595853939,0.5999712664782605,0.608974524259014,source_like_smooth5,peeks_hz1.35_exp10_16_mg12_min8
1.0,0.8904789557383637,0.5648859691239941,0.7872340425531915,1.425531914893617,0.8434159700361815,1.667763595853939,0.5999712664782605,0.608974524259014,source_like_smooth5,peeks_hz1.35_exp10_16_mg12_min10
1.0,0.9315316334074027,0.5481157711841667,0.8723404255319149,1.3404255319148937,0.8904080149479324,1.871248764405011,0.5972107275230611,0.6088438527654547,source_like_no_smooth,peeks_hz0.55_exp4_8_mg12_min6
1.0,0.9315316334074027,0.5481157711841667,0.8723404255319149,1.3404255319148937,0.8904080149479324,1.871248764405011,0.5972107275230611,0.6088438527654547,source_like_no_smooth,peeks_hz0.55_exp4_8_mg12_min8
1.0,0.9315316334074027,0.5481157711841667,0.8723404255319149,1.3404255319148937,0.8904080149479324,1.871248764405011,0.5972107275230611,0.6088438527654547,source_like_no_smooth,peeks_hz0.55_exp4_8_mg12_min10
1.0,0.9235676927164947,0.5498139168753916,0.851063829787234,1.3404255319148937,0.8823336257708724,1.821477336557133,0.6045345284559942,0.6088325201816724,source_like_smooth3,peeks_hz0.55_exp10_16_mg8_min6
1.0,0.9235676927164947,0.5498139168753916,0.851063829787234,1.3404255319148937,0.8823336257708724,1.821477336557133,0.6045345284559942,0.6088325201816724,source_like_smooth3,peeks_hz0.55_exp10_16_mg8_min8
1.0,0.9235676927164947,0.5498139168753916,0.851063829787234,1.3404255319148937,0.8823336257708724,1.821477336557133,0.6045345284559942,0.6088325201816724,source_like_smooth3,peeks_hz0.55_exp10_16_mg8_min10
1.0,0.9235676927164947,0.5498139168753916,0.851063829787234,1.3404255319148937,0.8823336257708724,1.821477336557133,0.6045345284559942,0.6088325201816724,source_like_smooth3,peeks_hz0.75_exp10_16_mg8_min6
1.0,0.9235676927164947,0.5498139168753916,0.851063829787234,1.3404255319148937,0.8823336257708724,1.821477336557133,0.6045345284559942,0.6088325201816724,source_like_smooth3,peeks_hz0.75_exp10_16_mg8_min8
1.0,0.9235676927164947,0.5498139168753916,0.851063829787234,1.3404255319148937,0.8823336257708724,1.821477336557133,0.6045345284559942,0.6088325201816724,source_like_smooth3,peeks_hz0.75_exp10_16_mg8_min10
1.0,0.9004774534242946,0.5620917640820302,0.8085106382978723,1.4680851063829787,0.8551714480179831,1.726782815115334,0.6045345284559942,0.6082432176662463,source_like_smooth3,peeks_hz0.95_exp8_12_mg12_min6
1.0,0.9004774534242946,0.5620917640820302,0.8085106382978723,1.4680851063829787,0.8551714480179831,1.726782815115334,0.6045345284559942,0.6082432176662463,source_like_smooth3,peeks_hz0.95_exp8_12_mg12_min8
1.0,0.9004774534242946,0.5620917640820302,0.8085106382978723,1.4680851063829787,0.8551714480179831,1.726782815115334,0.6045345284559942,0.6082432176662463,source_like_smooth3,peeks_hz0.95_exp8_12_mg12_min10
1.0,0.9004774534242946,0.5620917640820302,0.8085106382978723,1.4680851063829787,0.8551714480179831,1.726782815115334,0.6045345284559942,0.6082432176662463,source_like_smooth3,peeks_hz1.15_exp8_12_mg12_min6
1.0,0.9004774534242946,0.5620917640820302,0.8085106382978723,1.4680851063829787,0.8551714480179831,1.726782815115334,0.6045345284559942,0.6082432176662463,source_like_smooth3,peeks_hz1.15_exp8_12_mg12_min8
1.0,0.9004774534242946,0.5620917640820302,0.8085106382978723,1.4680851063829787,0.8551714480179831,1.726782815115334,0.6045345284559942,0.6082432176662463,source_like_smooth3,peeks_hz1.15_exp8_12_mg12_min10
1.0,0.9272375396519299,0.5451157611169193,0.8723404255319149,1.3191489361702127,0.8919939629488177,1.8307383368660886,0.5999712664782605,0.6082074709655853,source_like_smooth5,peeks_hz1.15_exp14_24_mg4_min6
1.0,0.9272375396519299,0.5451157611169193,0.8723404255319149,1.3191489361702127,0.8919939629488177,1.8307383368660886,0.5999712664782605,0.6082074709655853,source_like_smooth5,peeks_hz1.15_exp14_24_mg4_min8
1.0,0.9272375396519299,0.5451157611169193,0.8723404255319149,1.3191489361702127,0.8919939629488177,1.8307383368660886,0.5999712664782605,0.6082074709655853,source_like_smooth5,peeks_hz1.15_exp14_24_mg4_min10
1.0,0.9142934632367453,0.5562213529740393,0.8297872340425532,1.3617021276595744,0.8732362839274844,1.7665372350968451,0.5999712664782605,0.6080560150776756,source_like_smooth5,peeks_hz0.95_exp12_20_mg8_min6
1.0,0.9142934632367453,0.5562213529740393,0.8297872340425532,1.3617021276595744,0.8732362839274844,1.7665372350968451,0.5999712664782605,0.6080560150776756,source_like_smooth5,peeks_hz0.95_exp12_20_mg8_min8
1.0,0.9142934632367453,0.5562213529740393,0.8297872340425532,1.3617021276595744,0.8732362839274844,1.7665372350968451,0.5999712664782605,0.6080560150776756,source_like_smooth5,peeks_hz0.95_exp12_20_mg8_min10
1.0,0.9075163272044899,0.5588708474601207,0.8085106382978723,1.446808510638298,0.8596771368727215,1.7591976287451527,0.6045345284559942,0.6075022859156307,source_like_smooth3,peeks_hz0.55_exp8_12_mg12_min6
1.0,0.9075163272044899,0.5588708474601207,0.8085106382978723,1.446808510638298,0.8596771368727215,1.7591976287451527,0.6045345284559942,0.6075022859156307,source_like_smooth3,peeks_hz0.55_exp8_12_mg12_min8
1.0,0.9075163272044899,0.5588708474601207,0.8085106382978723,1.446808510638298,0.8596771368727215,1.7591976287451527,0.6045345284559942,0.6075022859156307,source_like_smooth3,peeks_hz0.55_exp8_12_mg12_min10
1.0,0.9075163272044899,0.5588708474601207,0.8085106382978723,1.446808510638298,0.8596771368727215,1.7591976287451527,0.6045345284559942,0.6075022859156307,source_like_smooth3,peeks_hz0.75_exp8_12_mg12_min6
1.0,0.9075163272044899,0.5588708474601207,0.8085106382978723,1.446808510638298,0.8596771368727215,1.7591976287451527,0.6045345284559942,0.6075022859156307,source_like_smooth3,peeks_hz0.75_exp8_12_mg12_min8
1.0,0.9075163272044899,0.5588708474601207,0.8085106382978723,1.446808510638298,0.8596771368727215,1.7591976287451527,0.6045345284559942,0.6075022859156307,source_like_smooth3,peeks_hz0.75_exp8_12_mg12_min10
1.0,0.9281829366047604,0.5595137338158047,0.851063829787234,1.4042553191489362,0.8884352655642631,1.8310764393322674,0.5972107275230611,0.6073652807567569,source_like_no_smooth,peeks_hz1.15_exp6_10_mg8_min6
1.0,0.9281829366047604,0.5595137338158047,0.851063829787234,1.4042553191489362,0.8884352655642631,1.8310764393322674,0.5972107275230611,0.6073652807567569,source_like_no_smooth,peeks_hz1.15_exp6_10_mg8_min8
1.0,0.9281829366047604,0.5595137338158047,0.851063829787234,1.4042553191489362,0.8884352655642631,1.8310764393322674,0.5972107275230611,0.6073652807567569,source_like_no_smooth,peeks_hz1.15_exp6_10_mg8_min10
1.0,0.9281829366047604,0.5595137338158047,0.851063829787234,1.4042553191489362,0.8884352655642631,1.8310764393322674,0.5972107275230611,0.6073652807567569,source_like_no_smooth,peeks_hz1.35_exp6_10_mg8_min6
1.0,0.9281829366047604,0.5595137338158047,0.851063829787234,1.4042553191489362,0.8884352655642631,1.8310764393322674,0.5972107275230611,0.6073652807567569,source_like_no_smooth,peeks_hz1.35_exp6_10_mg8_min8
1.0,0.9281829366047604,0.5595137338158047,0.851063829787234,1.4042553191489362,0.8884352655642631,1.8310764393322674,0.5972107275230611,0.6073652807567569,source_like_no_smooth,peeks_hz1.35_exp6_10_mg8_min10
1.0,0.9127385162938134,0.5586978279916848,0.8297872340425532,1.3829787234042554,0.8762639374964662,1.7579856770408373,0.6045345284559942,0.6072212718959884,source_like_smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.9127385162938134,0.5586978279916848,0.8297872340425532,1.3829787234042554,0.8762639374964662,1.7579856770408373,0.6045345284559942,0.6072212718959884,source_like_smooth3,peeks_hz1.35_exp10_16_mg8_min8
1.0,0.9127385162938134,0.5586978279916848,0.8297872340425532,1.3829787234042554,0.8762639374964662,1.7579856770408373,0.6045345284559942,0.6072212718959884,source_like_smooth3,peeks_hz1.35_exp10_16_mg8_min10
1.0,0.8925874472085573,0.5608086727734615,0.7872340425531915,1.425531914893617,0.8462941367784526,1.6873150622139161,0.5999712664782605,0.6070959715716617,source_like_smooth5,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.8925874472085573,0.5608086727734615,0.7872340425531915,1.425531914893617,0.8462941367784526,1.6873150622139161,0.5999712664782605,0.6070959715716617,source_like_smooth5,peeks_hz1.15_exp10_16_mg12_min8
1.0,0.8925874472085573,0.5608086727734615,0.7872340425531915,1.425531914893617,0.8462941367784526,1.6873150622139161,0.5999712664782605,0.6070959715716617,source_like_smooth5,peeks_hz1.15_exp10_16_mg12_min10
1.0,0.9272375396519299,0.5430806084804716,0.8723404255319149,1.3191489361702127,0.8946909962122279,1.8350903678138644,0.5999712664782605,0.6065910662044982,source_like_smooth5,peeks_hz0.95_exp14_24_mg4_min6
1.0,0.9272375396519299,0.5430806084804716,0.8723404255319149,1.3191489361702127,0.8946909962122279,1.8350903678138644,0.5999712664782605,0.6065910662044982,source_like_smooth5,peeks_hz0.95_exp14_24_mg4_min8
1.0,0.9272375396519299,0.5430806084804716,0.8723404255319149,1.3191489361702127,0.8946909962122279,1.8350903678138644,0.5999712664782605,0.6065910662044982,source_like_smooth5,peeks_hz0.95_exp14_24_mg4_min10
1.0,0.9310983823209587,0.5468425855450568,0.8723404255319149,1.3404255319148937,0.8998299450715935,1.8492351545432193,0.6045345284559942,0.606221067648312,source_like_smooth3,peeks_hz0.55_exp12_20_mg4_min6
1.0,0.9310983823209587,0.5468425855450568,0.8723404255319149,1.3404255319148937,0.8998299450715935,1.8492351545432193,0.6045345284559942,0.606221067648312,source_like_smooth3,peeks_hz0.55_exp12_20_mg4_min8
1.0,0.9310983823209587,0.5468425855450568,0.8723404255319149,1.3404255319148937,0.8998299450715935,1.8492351545432193,0.6045345284559942,0.606221067648312,source_like_smooth3,peeks_hz0.55_exp12_20_mg4_min10
1.0,0.9310983823209587,0.5468425855450568,0.8723404255319149,1.3404255319148937,0.8998299450715935,1.8492351545432193,0.6045345284559942,0.606221067648312,source_like_smooth3,peeks_hz0.75_exp12_20_mg4_min6
1.0,0.9310983823209587,0.5468425855450568,0.8723404255319149,1.3404255319148937,0.8998299450715935,1.8492351545432193,0.6045345284559942,0.606221067648312,source_like_smooth3,peeks_hz0.75_exp12_20_mg4_min8
1.0,0.9310983823209587,0.5468425855450568,0.8723404255319149,1.3404255319148937,0.8998299450715935,1.8492351545432193,0.6045345284559942,0.606221067648312,source_like_smooth3,peeks_hz0.75_exp12_20_mg4_min10
1.0,0.9080090633353242,0.5601958239875613,0.8085106382978723,1.3829787234042554,0.8673436297608349,1.7380744672723751,0.5999712664782605,0.6062210587792765,source_like_smooth5,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9080090633353242,0.5601958239875613,0.8085106382978723,1.3829787234042554,0.8673436297608349,1.7380744672723751,0.5999712664782605,0.6062210587792765,source_like_smooth5,peeks_hz1.35_exp12_20_mg8_min8
1.0,0.9080090633353242,0.5601958239875613,0.8085106382978723,1.3829787234042554,0.8673436297608349,1.7380744672723751,0.5999712664782605,0.6062210587792765,source_like_smooth5,peeks_hz1.35_exp12_20_mg8_min10
1.0,0.9168487677444902,0.5543532721372243,0.8297872340425532,1.3617021276595744,0.8785866655145146,1.7901423501549572,0.6045345284559942,0.6061993817035634,source_like_smooth3,peeks_hz0.95_exp10_16_mg8_min6
1.0,0.9168487677444902,0.5543532721372243,0.8297872340425532,1.3617021276595744,0.8785866655145146,1.7901423501549572,0.6045345284559942,0.6061993817035634,source_like_smooth3,peeks_hz0.95_exp10_16_mg8_min8
1.0,0.9168487677444902,0.5543532721372243,0.8297872340425532,1.3617021276595744,0.8785866655145146,1.7901423501549572,0.6045345284559942,0.6061993817035634,source_like_smooth3,peeks_hz0.95_exp10_16_mg8_min10
1.0,0.9168487677444902,0.5543532721372243,0.8297872340425532,1.3617021276595744,0.8785866655145146,1.7901423501549572,0.6045345284559942,0.6061993817035634,source_like_smooth3,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.9168487677444902,0.5543532721372243,0.8297872340425532,1.3617021276595744,0.8785866655145146,1.7901423501549572,0.6045345284559942,0.6061993817035634,source_like_smooth3,peeks_hz1.15_exp10_16_mg8_min8
1.0,0.9168487677444902,0.5543532721372243,0.8297872340425532,1.3617021276595744,0.8785866655145146,1.7901423501549572,0.6045345284559942,0.6061993817035634,source_like_smooth3,peeks_hz1.15_exp10_16_mg8_min10
1.0,0.8846132038969329,0.5552803391332867,0.7872340425531915,1.4042553191489362,0.8404931996545487,1.659675422300546,0.5911729964625804,0.6059578505438815,source_like_smooth7,peeks_hz0.95_exp12_20_mg12_min6
1.0,0.8846132038969329,0.5552803391332867,0.7872340425531915,1.4042553191489362,0.8404931996545487,1.659675422300546,0.5911729964625804,0.6059578505438815,source_like_smooth7,peeks_hz0.95_exp12_20_mg12_min8
1.0,0.8846132038969329,0.5552803391332867,0.7872340425531915,1.4042553191489362,0.8404931996545487,1.659675422300546,0.5911729964625804,0.6059578505438815,source_like_smooth7,peeks_hz0.95_exp12_20_mg12_min10
1.0,0.8831625269143409,0.5539776904142246,0.7872340425531915,1.425531914893617,0.8382512155684024,1.6582247453179542,0.5911729964625804,0.6057478861946823,source_like_smooth7,peeks_hz1.15_exp12_20_mg12_min6
1.0,0.8831625269143409,0.5539776904142246,0.7872340425531915,1.425531914893617,0.8382512155684024,1.6582247453179542,0.5911729964625804,0.6057478861946823,source_like_smooth7,peeks_hz1.15_exp12_20_mg12_min8
1.0,0.8831625269143409,0.5539776904142246,0.7872340425531915,1.425531914893617,0.8382512155684024,1.6582247453179542,0.5911729964625804,0.6057478861946823,source_like_smooth7,peeks_hz1.15_exp12_20_mg12_min10
1.0,0.8954000839852231,0.5658865566630105,0.7872340425531915,1.4893617021276595,0.8523669857566591,1.6946261420012139,0.6045345284559942,0.6056341158258501,source_like_smooth3,peeks_hz1.35_exp8_12_mg12_min6
1.0,0.8954000839852231,0.5658865566630105,0.7872340425531915,1.4893617021276595,0.8523669857566591,1.6946261420012139,0.6045345284559942,0.6056341158258501,source_like_smooth3,peeks_hz1.35_exp8_12_mg12_min8
1.0,0.8954000839852231,0.5658865566630105,0.7872340425531915,1.4893617021276595,0.8523669857566591,1.6946261420012139,0.6045345284559942,0.6056341158258501,source_like_smooth3,peeks_hz1.35_exp8_12_mg12_min10
1.0,0.8925874472085573,0.5584939662034357,0.7872340425531915,1.425531914893617,0.848991170041863,1.6916670931616917,0.5999712664782605,0.6054236560238591,source_like_smooth5,peeks_hz0.95_exp10_16_mg12_min6
1.0,0.8925874472085573,0.5584939662034357,0.7872340425531915,1.425531914893617,0.848991170041863,1.6916670931616917,0.5999712664782605,0.6054236560238591,source_like_smooth5,peeks_hz0.95_exp10_16_mg12_min8
1.0,0.8925874472085573,0.5584939662034357,0.7872340425531915,1.425531914893617,0.848991170041863,1.6916670931616917,0.5999712664782605,0.6054236560238591,source_like_smooth5,peeks_hz0.95_exp10_16_mg12_min10
1.0,0.9334592347493017,0.5517175625232305,0.8723404255319149,1.4042553191489362,0.9107841960369769,1.8677589571234816,0.5972107275230611,0.6051723479156133,source_like_no_smooth,peeks_hz0.95_exp8_12_mg4_min6
1.0,0.9334592347493017,0.5517175625232305,0.8723404255319149,1.4042553191489362,0.9107841960369769,1.8677589571234816,0.5972107275230611,0.6051723479156133,source_like_no_smooth,peeks_hz0.95_exp8_12_mg4_min8
1.0,0.9334592347493017,0.5517175625232305,0.8723404255319149,1.4042553191489362,0.9107841960369769,1.8677589571234816,0.5972107275230611,0.6051723479156133,source_like_no_smooth,peeks_hz0.95_exp8_12_mg4_min10
1.0,0.9087620805781932,0.5505916675937559,0.8085106382978723,1.297872340425532,0.8658190232974032,1.7640191432945629,0.5911729964625804,0.6050190305806333,source_like_smooth7,peeks_hz0.95_exp14_24_mg12_min6
1.0,0.9087620805781932,0.5505916675937559,0.8085106382978723,1.297872340425532,0.8658190232974032,1.7640191432945629,0.5911729964625804,0.6050190305806333,source_like_smooth7,peeks_hz0.95_exp14_24_mg12_min8
1.0,0.9087620805781932,0.5505916675937559,0.8085106382978723,1.297872340425532,0.8658190232974032,1.7640191432945629,0.5911729964625804,0.6050190305806333,source_like_smooth7,peeks_hz0.95_exp14_24_mg12_min10
1.0,0.8846132038969329,0.5552803391332867,0.7872340425531915,1.4042553191489362,0.8431294231215382,1.659675422300546,0.5911729964625804,0.6049033611570858,source_like_smooth7,peeks_hz0.75_exp12_20_mg12_min6
1.0,0.8846132038969329,0.5552803391332867,0.7872340425531915,1.4042553191489362,0.8431294231215382,1.659675422300546,0.5911729964625804,0.6049033611570858,source_like_smooth7,peeks_hz0.75_exp12_20_mg12_min8
1.0,0.8846132038969329,0.5552803391332867,0.7872340425531915,1.4042553191489362,0.8431294231215382,1.659675422300546,0.5911729964625804,0.6049033611570858,source_like_smooth7,peeks_hz0.75_exp12_20_mg12_min10
1.0,0.9334592347493017,0.5489821223310658,0.8723404255319149,1.3829787234042554,0.9112274584483243,1.8781377843160092,0.5972107275230611,0.6047394269762981,source_like_no_smooth,peeks_hz0.75_exp8_12_mg4_min6
1.0,0.9334592347493017,0.5489821223310658,0.8723404255319149,1.3829787234042554,0.9112274584483243,1.8781377843160092,0.5972107275230611,0.6047394269762981,source_like_no_smooth,peeks_hz0.75_exp8_12_mg4_min8
1.0,0.9334592347493017,0.5489821223310658,0.8723404255319149,1.3829787234042554,0.9112274584483243,1.8781377843160092,0.5972107275230611,0.6047394269762981,source_like_no_smooth,peeks_hz0.75_exp8_12_mg4_min10
1.0,0.9073114035956013,0.5493401031381865,0.8085106382978723,1.3191489361702127,0.8637945171916114,1.7625684663119707,0.5911729964625804,0.604732291891991,source_like_smooth7,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9073114035956013,0.5493401031381865,0.8085106382978723,1.3191489361702127,0.8637945171916114,1.7625684663119707,0.5911729964625804,0.604732291891991,source_like_smooth7,peeks_hz1.15_exp14_24_mg12_min8
1.0,0.9073114035956013,0.5493401031381865,0.8085106382978723,1.3191489361702127,0.8637945171916114,1.7625684663119707,0.5911729964625804,0.604732291891991,source_like_smooth7,peeks_hz1.15_exp14_24_mg12_min10
1.0,0.9350942117531176,0.5437506874315429,0.8723404255319149,1.3404255319148937,0.9037961672630868,1.892765445989755,0.5972107275230611,0.6046285666171894,source_like_no_smooth,peeks_hz0.55_exp6_10_mg8_min6
1.0,0.9350942117531176,0.5437506874315429,0.8723404255319149,1.3404255319148937,0.9037961672630868,1.892765445989755,0.5972107275230611,0.6046285666171894,source_like_no_smooth,peeks_hz0.55_exp6_10_mg8_min8
1.0,0.9350942117531176,0.5437506874315429,0.8723404255319149,1.3404255319148937,0.9037961672630868,1.892765445989755,0.5972107275230611,0.6046285666171894,source_like_no_smooth,peeks_hz0.55_exp6_10_mg8_min10
1.0,0.9215562726948626,0.5559996254893534,0.851063829787234,1.3829787234042554,0.8950007196388435,1.786823322254567,0.6045345284559942,0.604547726549644,source_like_smooth3,peeks_hz1.35_exp12_20_mg4_min6
1.0,0.9215562726948626,0.5559996254893534,0.851063829787234,1.3829787234042554,0.8950007196388435,1.786823322254567,0.6045345284559942,0.604547726549644,source_like_smooth3,peeks_hz1.35_exp12_20_mg4_min8
1.0,0.9215562726948626,0.5559996254893534,0.851063829787234,1.3829787234042554,0.8950007196388435,1.786823322254567,0.6045345284559942,0.604547726549644,source_like_smooth3,peeks_hz1.35_exp12_20_mg4_min10
1.0,0.9000800173091271,0.5736462209735839,0.8297872340425532,1.5319148936170213,0.8716556623381502,1.6851702553766745,0.5783886156896961,0.6040717705943089,object_only_smooth5,peeks_hz0.75_exp12_20_mg4_min6
1.0,0.9000800173091271,0.5736462209735839,0.8297872340425532,1.5319148936170213,0.8716556623381502,1.6851702553766745,0.5783886156896961,0.6040717705943089,object_only_smooth5,peeks_hz0.75_exp12_20_mg4_min8
1.0,0.9000800173091271,0.5736462209735839,0.8297872340425532,1.5319148936170213,0.8716556623381502,1.6851702553766745,0.5783886156896961,0.6040717705943089,object_only_smooth5,peeks_hz0.75_exp12_20_mg4_min10
1.0,0.9297026934436662,0.5558125857403008,0.851063829787234,1.4042553191489362,0.8952233391601889,1.8440353055146177,0.5972107275230611,0.6040073779062651,source_like_no_smooth,peeks_hz0.95_exp6_10_mg8_min6
1.0,0.9297026934436662,0.5558125857403008,0.851063829787234,1.4042553191489362,0.8952233391601889,1.8440353055146177,0.5972107275230611,0.6040073779062651,source_like_no_smooth,peeks_hz0.95_exp6_10_mg8_min8
1.0,0.9297026934436662,0.5558125857403008,0.851063829787234,1.4042553191489362,0.8952233391601889,1.8440353055146177,0.5972107275230611,0.6040073779062651,source_like_no_smooth,peeks_hz0.95_exp6_10_mg8_min10
1.0,0.9226782691352126,0.5424951833419147,0.851063829787234,1.3191489361702127,0.889373385173813,1.826179066349371,0.5999712664782605,0.6040051427515891,source_like_smooth5,peeks_hz1.35_exp14_24_mg4_min6
1.0,0.9226782691352126,0.5424951833419147,0.851063829787234,1.3191489361702127,0.889373385173813,1.826179066349371,0.5999712664782605,0.6040051427515891,source_like_smooth5,peeks_hz1.35_exp14_24_mg4_min8
1.0,0.9226782691352126,0.5424951833419147,0.851063829787234,1.3191489361702127,0.889373385173813,1.826179066349371,0.5999712664782605,0.6040051427515891,source_like_smooth5,peeks_hz1.35_exp14_24_mg4_min10
1.0,0.9378375818328158,0.5392716441552536,0.8723404255319149,1.3404255319148937,0.9168285747095378,1.9133407226437324,0.5972107275230611,0.6039933780878156,source_like_no_smooth,peeks_hz0.55_exp8_12_mg4_min6
1.0,0.9378375818328158,0.5392716441552536,0.8723404255319149,1.3404255319148937,0.9168285747095378,1.9133407226437324,0.5972107275230611,0.6039933780878156,source_like_no_smooth,peeks_hz0.55_exp8_12_mg4_min8
1.0,0.9378375818328158,0.5392716441552536,0.8723404255319149,1.3404255319148937,0.9168285747095378,1.9133407226437324,0.5972107275230611,0.6039933780878156,source_like_no_smooth,peeks_hz0.55_exp8_12_mg4_min10
